id	name
1	Sadako
2	Ricky
3	Joan Crawford
4	Denise Richards
5	Mehta
6	Kate
7	Sadako
8	Brosnan
9	Sadako
10	Brosnan
11	Salman Khan
12	Mehta
13	Jeff Lieberman
14	Leo
15	Sadako
16	Jeff Lieberman
17	Jack
18	Brosnan
19	Parker Posey
20	Shakespeare
21	Bromwell
22	Hitler
23	Joan Crawford
24	Raul Julia
25	Brosnan
26	Sita
27	Iris
28	Iris
29	Taylor
30	Sadako
31	Christopher Walken
32	Brosnan
33	Bob Balaban
34	Donald Sutherland
35	Sadako
36	Sadako
37	Sadako
38	Bogart
39	Ed Harris
40	Mehta
41	Jack Palance
42	Nicholas Cage
43	Eddie Murphy
44	Julia
45	Hitchcock
46	Stanley
47	Burt Reynolds
48	Sean Connery
49	Susan Sarandon
50	Salman Khan
51	Sadako
52	Ricky
53	Mehta
54	Stanley
55	Burt Reynolds
56	Christopher Walken
57	Leo
58	Joan Crawford
59	Susan Sarandon
60	Tom Cruise
61	Aidan Quinn
62	Joan Crawford
63	Donald Sutherland
64	Brosnan
65	Ricky
66	Iris
67	George Clooney
68	Iris
69	Bob Balaban
70	Christopher Walken
71	Sita
72	Ashton Kutcher
73	Sadako
74	Stanley
75	Sadako
76	Sadako
77	Robert De Niro
78	Stanley
79	Burton
80	Ashton Kutcher
81	Sadako
82	Ashton Kutcher
83	Michael Madsen
84	Sadako
85	Mehta
86	Eddie Murphy
87	Shakespeare
88	Aidan Quinn
89	Christopher Walken
90	Brosnan
91	Kate
92	Sadako
93	Brosnan
94	Brosnan
95	Al Pacino
96	Sita
97	Tarantino
98	Ricky
99	Donald Sutherland
100	Will Smith
101	Aidan Quinn
102	Sadako
103	Freddy
104	Emily Watson
105	Bogart
106	Jeff Lieberman
107	Shakespeare
108	Mehta
109	Nicholas Cage
110	Sean Connery
111	Donald Sutherland
112	Emily Watson
113	Eddie Murphy
114	John Williams
115	Ricky
116	Emily Watson
117	Rob Reiner
118	Freddy
119	Donald Sutherland
120	Brosnan
121	Jeff Lieberman
122	Joan Crawford
123	Shakespeare
124	Al Pacino
125	Al Pacino
126	Jeff Lieberman
127	Joan Crawford
128	Hitchcock
129	Stanley
130	Sadako
131	Christopher Walken
132	Dylan O'Leary
133	Eddie Murphy
134	Brosnan
135	Joan Crawford
136	Sadako
137	Bromwell
138	Stanley
139	Jeff Lieberman
140	Walter Matthau
141	Deepa Mehta
142	Shakespeare
143	Parker Posey
144	Eddie Murphy
145	Sadako
146	Mehta
147	Al Pacino
148	Brosnan
149	Sadako
150	Tarantino
151	Brolin
152	Boris Karloff
153	Christopher Walken
154	Brosnan
155	Joan Crawford
156	George Clooney
157	Jeff Lieberman
158	John Williams
159	Bob Balaban
160	Sadako
161	Sadako
162	Jackie Chan
163	Joan Crawford
164	Julia
165	Brosnan
166	Jeff Lieberman
167	Boris Karloff
168	Shakespeare
169	Sadako
170	Shakespeare
171	Jeff Lieberman
172	Mehta
173	Leo
174	Michael Madsen
175	Christopher Walken
176	Carlos
177	Michael Madsen
178	Mary
179	Denise Richards
180	Michael Madsen
181	Jim Carrey
182	Steven Speilberg
183	Dylan O'Leary
184	Shakespeare
185	Tom Cruise
186	Iris
187	Mehta
188	Denise Richards
189	Shakespeare
190	Eddie Murphy
191	Leo
192	Emily Watson
193	Brosnan
194	Al Pacino
195	Rob Reiner
196	Stanley
197	Boll
198	Sita
199	Sadako
200	Burton
